Substrate,Taxonomy,Strain,Method and incubation time,umax [h-1],vmax [nmol/min/mg],Kt,Ktmodel,Reference
Glucose,Flavobacterium johnsoniae,C-21,Steady-state in continuous culture,0.2,,1.55,1.89,"Höfle, M. G. (1982). Glucose uptake of Cytophaga johnsonae studied in batch and chemostat culture. Archives of Microbiology, 133(4), 289-294."
Glucose,Escherichia coli,ML 308,Batch culture growth from standard addition,1.238,,13,13.93,"Koch, A. L., & Houston Wang, C. (1982). How close to the theoretical diffusion limit do bacterial uptake systems function?. Archives of Microbiology, 131(1), 36-42."
Lactose,Lacticaseibacillus casei,64 H,"Radioactivity uptake, 10 min",,117,14,15.53,"Chassy, B. M., & Thompson, J. (1983). Regulation of lactose-phosphoenolpyruvate-dependent phosphotransferase system and beta-D-phosphogalactoside galactohydrolase activities in Lactobacillus casei. Journal of Bacteriology, 154(3), 1195-1203."
Glucose,Corynebacterium sp.,198,14CO2 from continuous culture samples,0.15,,0.48,0.39,"Law, A. T., & Button, D. K. (1977). Multiple-carbon-source-limited growth kinetics of a marine coryneform bacterium. Journal of Bacteriology, 129(1), 115-123."
Tyrosine,Brevibacterium linens,47,"Initial uptake, 5 min",,30,3.4,3.78,"Boyaval, P., Moreira, E. V. E. L. Y. N. E., & Desmazeaud, M. J. (1983). Transport of aromatic amino acids by Brevibacterium linens. Journal of bacteriology, 155(3), 1123-1129."
Phenylalanine,Brevibacterium linens,47,"Initial uptake, 5 min",,50,25,10.7,"Boyaval, P., Moreira, E. V. E. L. Y. N. E., & Desmazeaud, M. J. (1983). Transport of aromatic amino acids by Brevibacterium linens. Journal of bacteriology, 155(3), 1123-1129."
Isoleucine,Streptococcus thermophylus,302,"Radioactivity uptake, 1 min",,5.5,13,7.54,"Akpemado, K. M., & Bracquart, P. A. (1983). Uptake of branched-chain amino acids by Streptococcus thermophilus. Applied and Environmental Microbiology, 45(1), 136-140."
Valine,Streptococcus thermophylus,302,"Radioactivity uptake, 1 min",,3.4,36,32,"Akpemado, K. M., & Bracquart, P. A. (1983). Uptake of branched-chain amino acids by Streptococcus thermophilus. Applied and Environmental Microbiology, 45(1), 136-140."
Glycerol-3-phosphate,Escherichia coli,,"Radioactivity uptake, 1 min",,1.63,2,1.03,"Schweizer, H., Argast, M., & Boos, W. (1982). Characteristics of a binding protein-dependent transport system for sn-glycerol-3-phosphate in Escherichia coli that is part of the pho regulon. Journal of Bacteriology, 150(3), 1154-1163."
Succinate,Rhizobium leguminosarum,GF160/GF252,"Radioactivity uptake, 2 min",,16,2,1.3,"Finan, T. M., Wood, J. M., & Jordan, D. C. (1983). Symbiotic properties of C4-dicarboxylic acid transport mutants of Rhizobium leguminosarum. Journal of Bacteriology, 154(3), 1403-1413."
Toluene,Pseudomonas sp,T2,"Total C14-labelled product production, 4 hrs",,159,0.47,0.65,"Robertson, B. R., & Button, D. K. (1987). Toluene induction and uptake kinetics and their inclusion in the specific-affinity relationship for describing rates of hydrocarbon metabolism. Applied and Environmental Microbiology, 53(9), 2193-2205."
Methanol,Pseudomonas sp,MA,"Radioactivity uptake, 10 min",,67,4.8,2.78,"Bellion, E. D. W. A. R. D., Kent, M. E., Aud, J. C., Alikhan, M. Y., & Bolbot, J. A. (1983). Uptake of methylamine and methanol by Pseudomonas sp. strain AM1. Journal of Bacteriology, 154(3), 1168-1173."
Tryptophan,Brevibacterium linens,47,"Initial uptake, 5 min",,1,1.8,0.78,"Boyaval, P., Moreira, E. V. E. L. Y. N. E., & Desmazeaud, M. J. (1983). Transport of aromatic amino acids by Brevibacterium linens. Journal of bacteriology, 155(3), 1123-1129."