Species_Name,Protein_Quantity_Measurement,Protein_Measurement_Type_and_Units,Size_Measurement,Size_Measurement_Type_and_Units,DNA_Quantity_Measurement,DNA_Measurement_Type_and_Units,RNA_Quantity_Measurement,RNA_Measurement_Type_and_Units,Specific_Growth_Rate_Measurement,Specific_Growth_Rate_Type_and_Units,Dry_Mass_Measurement,Dry_Mass_Measurement_Type_and_Units,Gram_Stain,rrn_Copy_Number,Reference
E. coli,4.28E-13,Protein Mass (g),6.40E-18,Cell Volume (m^3),3.10E-14,DNA mass (g),1.62E-13,RNA mass (g),6.70E-01,h,N/A,N/A,(-),7,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
E. coli,3.07E-13,Protein Mass (g),4.90E-18,Cell Volume (m^3),2.40E-14,DNA mass (g),1.23E-13,RNA mass (g),6.50E-01,h,N/A,N/A,(-),7,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
HF3,5.82E-13,Protein Mass (g),5.70E-18,Cell Volume (m^3),5.40E-14,DNA mass (g),2.49E-13,RNA mass (g),7.10E-01,h,N/A,N/A,(-),4,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
HF3,3.06E-13,Protein Mass (g),3.20E-18,Cell Volume (m^3),1.60E-14,DNA mass (g),5.90E-14,RNA mass (g),6.45E-01,h,N/A,N/A,(-),4,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
EC2,1.57E-13,Protein Mass (g),2.40E-18,Cell Volume (m^3),1.30E-14,DNA mass (g),3.70E-14,RNA mass (g),4.31E-01,h,N/A,N/A,(-),6,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
EC2,1.18E-13,Protein Mass (g),1.50E-18,Cell Volume (m^3),1.10E-14,DNA mass (g),1.80E-14,RNA mass (g),2.36E-01,h,N/A,N/A,(-),6,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
EC5,9.40E-14,Protein Mass (g),2.40E-18,Cell Volume (m^3),5.00E-15,DNA mass (g),2.30E-14,RNA mass (g),5.45E-01,h,N/A,N/A,(+),4,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
EC5,1.30E-13,Protein Mass (g),2.30E-18,Cell Volume (m^3),5.00E-15,DNA mass (g),2.90E-14,RNA mass (g),4.70E-01,h,N/A,N/A,(+),4,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
S. alaskensis,9.30E-14,Protein Mass (g),1.90E-18,Cell Volume (m^3),8.00E-15,DNA mass (g),2.30E-14,RNA mass (g),2.17E-01,h,N/A,N/A,(-),1,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
S. alaskensis,5.10E-14,Protein Mass (g),8.00E-19,Cell Volume (m^3),5.00E-15,DNA mass (g),9.00E-15,RNA mass (g),1.30E-01,h,N/A,N/A,(-),1,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
PX3.14,1.98E-13,Protein Mass (g),2.80E-18,Cell Volume (m^3),1.50E-14,DNA mass (g),3.80E-14,RNA mass (g),1.44E-01,h,N/A,N/A,(-),2,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
PX3.14,2.54E-13,Protein Mass (g),2.90E-18,Cell Volume (m^3),1.70E-14,DNA mass (g),5.20E-14,RNA mass (g),1.26E-01,h,N/A,N/A,(-),2,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
HS5,1.57E-13,Protein Mass (g),3.50E-18,Cell Volume (m^3),1.10E-14,DNA mass (g),1.60E-14,RNA mass (g),8.10E-02,h,N/A,N/A,(-),1,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
HS5,9.20E-14,Protein Mass (g),2.30E-18,Cell Volume (m^3),1.20E-14,DNA mass (g),1.60E-14,RNA mass (g),6.70E-02,h,N/A,N/A,(-),1,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
LC9 ,8.00E-14,Protein Mass (g),1.30E-18,Cell Volume (m^3),9.00E-15,DNA mass (g),2.20E-14,RNA mass (g),2.39E-01,h,N/A,N/A,(-),2,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
LC9 ,1.05E-13,Protein Mass (g),9.00E-19,Cell Volume (m^3),1.20E-14,DNA mass (g),2.00E-14,RNA mass (g),1.18E-01,h,N/A,N/A,(-),2,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
PX3.15 ,1.55E-13,Protein Mass (g),1.50E-18,Cell Volume (m^3),1.70E-14,DNA mass (g),1.50E-14,RNA mass (g),1.06E-01,h,N/A,N/A,(+),2,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
PX3.15 ,1.39E-13,Protein Mass (g),1.30E-18,Cell Volume (m^3),1.70E-14,DNA mass (g),1.60E-14,RNA mass (g),4.00E-02,h,N/A,N/A,(+),2,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
E. coli,1.00E-13,Protein Mass (g),6.20E-19,Cell Volume (m^3),3.10E-14,DNA mass (g),2.00E-14,RNA mass (g),4.20E-01,h,2.04E-13,Dry mass (g),(-),7,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
E. coli,1.56E-13,Protein Mass (g),9.70E-19,Cell Volume (m^3),3.10E-14,DNA mass (g),3.90E-14,RNA mass (g),6.90E-01,h,3.18E-13,Dry mass (g),(-),7,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
E. coli,2.34E-13,Protein Mass (g),1.46E-18,Cell Volume (m^3),3.10E-14,DNA mass (g),7.70E-14,RNA mass (g),1.04E+00,h,6.77E-13,Dry mass (g),(-),7,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
E. coli,3.40E-13,Protein Mass (g),2.12E-18,Cell Volume (m^3),3.10E-14,DNA mass (g),1.32E-13,RNA mass (g),1.39E+00,h,6.94E-13,Dry mass (g),(-),7,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
E. coli,4.50E-13,Protein Mass (g),2.80E-18,Cell Volume (m^3),3.10E-14,DNA mass (g),2.11E-13,RNA mass (g),1.73E+00,h,9.18E-13,Dry mass (g),(-),7,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
BCG,1.67E-13,Protein Mass (g),1.04E-18,Cell Volume (m^3),6.90E-15,DNA mass (g),1.41E-14,RNA mass (g),2.90E-02,h,N/A,N/A,(+),3,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
BCG,1.43E-13,Protein Mass (g),8.90E-19,Cell Volume (m^3),6.90E-15,DNA mass (g),1.29E-14,RNA mass (g),2.90E-02,h,N/A,N/A,(+),3,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
BCG,1.58E-13,Protein Mass (g),9.90E-19,Cell Volume (m^3),6.90E-15,DNA mass (g),1.27E-14,RNA mass (g),2.90E-02,h,N/A,N/A,(+),3,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
BCG,1.44E-13,Protein Mass (g),9.00E-19,Cell Volume (m^3),6.90E-15,DNA mass (g),1.31E-14,RNA mass (g),2.90E-02,h,N/A,N/A,(+),3,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
BCG,1.38E-13,Protein Mass (g),8.60E-19,Cell Volume (m^3),6.90E-15,DNA mass (g),1.11E-14,RNA mass (g),2.90E-02,h,N/A,N/A,(+),3,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
BCG,7.60E-14,Protein Mass (g),4.70E-19,Cell Volume (m^3),6.90E-15,DNA mass (g),7.00E-15,RNA mass (g),2.90E-02,h,N/A,N/A,(+),3,"Cox, R. Correlation of the rate of protein synthesis and the third power of the RNA:protein ratio in Escherichia coli and Mycobacterium tuberculosis. Microbiology 149, 729-737 (2003)"
EC4,3.30E-13,Protein Mass (g),5.30E-18,Cell Volume (m^3),2.90E-14,DNA mass (g),5.40E-14,RNA mass (g),5.46E-01,h,N/A,N/A,(-),4,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."
EC4,3.66E-13,Protein Mass (g),5.70E-18,Cell Volume (m^3),2.90E-14,DNA mass (g),5.40E-14,RNA mass (g),4.82E-01,h,N/A,N/A,(-),4,"Dethlefsen, L. & Schmidt, T. M. Performance of the translational apparatus varies with the ecological strategies of bacteria. Journal of bacteriology 189, 3237-3245 (2007)."