isolate,BGE_med,levins,response
Acidobacteriaceae bacterium URHE0068,0.630717116,0.458869853,positive
Bacillus sp. URHB0009,0.378302006,0.911913233,negative
Blastococcus sp. URHD0036,0.445136812,0.480510126,undefined
Bradyrhizobium sp. URHA0002,0.630696389,0.790843905,positive
Bradyrhizobium sp. URHA0013,0.630861496,0.767366172,positive
Bradyrhizobium sp. URHD0069,0.634538157,0.768205094,positive
Burkholderia sp. URHA0054,0.463156199,0.785061589,positive
Caulobacter sp. URHA0033,0.630262531,0.906301906,positive
Cellulomonas sp. URHD0024,0.497438153,0.48149566,undefined
Cellulomonas sp. URHE0023,0.55299067,0.458175417,undefined
Comamonadaceae bacterium URHA0028,0.55711462,0.651825699,positive
Dongia sp. URHE0060,0.573497578,0.458131425,positive
Flavobacterium sp. URHB0058,0.491511456,0.770237612,undefined
Geodermatophilaceae bacterium URHA0031,0.466094834,0.785248614,negative
Geodermatophilaceae bacterium URHB0048,0.480731807,0.515295156,negative
Geodermatophilaceae bacterium URHB0062,0.472632082,0.903101884,negative
Intrasporangiaceae bacterium URHB0013,0.527781135,0.789796205,undefined
Lysobacter sp. URHA0019,0.56269793,0.792664218,undefined
Marmoricola sp. URHB0036,0.541856539,0.479933179,undefined
Mesorhizobium sp. URHA0056,0.531261851,0.458402236,positive
Mesorhizobium sp. URHB0007,0.541917974,0.458340944,positive
Mesorhizobium sp. URHC0008,0.627221008,0.45787664,positive
Microbacterium sp. URHA0036,0.526560583,0.826617774,undefined
Micromonosporaceae bacterium URHE0070,0.46240559,0.481995616,negative
Mycobacterium sp. URHB0044,0.45188004,0.480629047,positive
Mycobacterium sp. URHD0025,0.4792282,0.51399795,positive
Nocardioides sp. URHA0020,0.386377243,0.480314903,undefined
Nocardioides sp. URHA0032,0.551579278,0.481087573,undefined
Paenibacillus sp. URHA0014,0.31051791,0.727282952,negative
Pseudomonas sp. URHB0015,0.515838839,0.91237421,positive
Rhodospirillales bacterium URHD0017,0.622693051,0.763990915,positive
Rhodospirillales bacterium URHD0088,0.415627364,0.45844764,undefined
Solirubrobacter sp. URHD0082,0.624665678,0.457919947,negative
Solirubrobacterales bacterium URHD0059,0.626321548,0.481105694,negative
Sphingomonas sp. URHD0007,0.610493605,0.478941139,positive
Sphingomonas sp. URHD0057,0.628434948,0.791820313,positive
Staphylococcus sp. URHA0057,0.463747237,0.928719048,undefined
Streptomyces sp. URHA0041,0.278972702,0.483005863,positive
Variovorax sp. URHB0020,0.426335624,0.768753957,positive