V_P,V_R,gmax,V_cell,k_E,V_cell_model,V_P_model,V_R_model,k_E_model,diff,Species,rrn
2.101147028154327e-19,6.097366320830008e-20,0.9414285714285714,2.7528571428571432e-18,3.244154510315609,1.9090158949615352e-16,1.7453184444088495e-19,6.41424753845616e-20,2.561629622113453,-0.6825248882021557,E. coli,7.0
3.2408759124087595e-19,8.603351955307263e-20,0.6775,4.45e-18,2.5521371693999435,3.977441316907598e-16,2.4427448916299963e-19,6.905343045957739e-20,2.3966364206165043,-0.15550074878343922,HF3,4.0
1.0036496350364965e-19,1.5363128491620113e-20,0.3335,1.95e-18,2.178704379562044,2.431403974091216e-18,1.3710406582945605e-19,2.3787348535552046e-20,1.922206919606244,-0.2564974599558003,EC2,6.0
8.175182481751825e-20,1.452513966480447e-20,0.5075000000000001,2.35e-18,2.8563615946097696,3.761208420915147e-20,1.5623330126095741e-19,3.570495695505112e-20,2.220655257748997,-0.6357063368607725,EC5,4.0
5.255474452554744e-20,8.93854748603352e-21,0.1735,1.35e-18,1.0201040145985398,1.3119424715232175e-19,1.0598874359586611e-19,1.3061225705429051e-20,1.407911280963405,0.38780726636486507,S. alaskensis,1.0
1.6496350364963502e-19,2.5139664804469272e-20,0.135,2.8500000000000002e-18,0.8858540145985402,9.56761050555088e-18,1.78820583661457e-19,1.988226616825106e-20,1.2141864810584737,0.3283324664599335,PX3.14,2.0
9.087591240875913e-20,8.93854748603352e-21,0.07400000000000001,2.9e-18,0.7523389598540148,1.985367483158441e-18,1.810108903546154e-19,1.6677825212249225e-20,0.8031506335972132,0.05081167374319839,HS5,1.0
6.751824817518249e-20,1.1731843575418993e-20,0.1785,1.1e-18,1.0272901459854016,1.287374770536637e-18,9.183346807169809e-20,1.14606401957947e-20,1.4303105036674122,0.4030203576820106,LC9 ,2.0
1.0729927007299268e-19,8.659217877094972e-21,0.073,1.3999999999999999e-18,0.9045674593830938,1.2769661518009562e-17,1.0872157395715414e-19,9.983386794779796e-21,0.7949882201320951,-0.10957923925099866,PX3.15 ,2.0
1.0048661800486618e-19,6.601489757914339e-21,0.029,8.583333333333333e-19,0.44143246888287196,1.7434852894648642e-19,7.719431026464498e-20,6.0300462551663e-21,0.37124673724629104,-0.07018573163658093,BCG,3.0
2.54014598540146e-19,3.0167597765363127e-20,0.514,5.5e-18,4.327938361719385,1.624421757111226e-16,2.8332179765627273e-19,6.533393199228398e-20,2.2289704530950774,-2.0989679086243074,EC4,4.0
