phylum,isolate,response,sample,relabundance,rgrowth,BR,BP,CUE,biomass,measurement
Proteobacteria,Bradyrhizobium sp. URHA0002,positive,week0,0.10877084270661026,0.8674989806113297,2.088730821255198e-7,-2.37378363582269e-7,-Inf,8.883106725566084e-6,0.10877084270661026
Proteobacteria,Bradyrhizobium sp. URHA0013,positive,week0,0.10992490998153187,0.8674989806113297,2.05331486125967e-6,-2.0918950972010633e-6,-Inf,8.977357193030642e-6,0.10992490998153188
Firmicutes,Paenibacillus sp. URHA0014,negative,week0,0.001154067274921629,0.8674989806113297,8.719197570558154e-9,-9.023579279096787e-9,-Inf,9.425046746455911e-8,0.0011540672749216292
Proteobacteria,Lysobacter sp. URHA0019,undefined,week0,0.0005770336718347089,0.8674989806113297,1.2109805230858367e-9,-1.3388010304176892e-9,-Inf,4.7125236539529775e-8,0.000577033671834709
Actinobacteria,Nocardioides sp. URHA0020,undefined,week0,0.001731100946756338,0.8674989806113297,3.782596267247472e-9,-4.1753254085129645e-9,-Inf,1.4137570400408889e-7,0.0017311009467563382
Proteobacteria,Comamonadaceae bacterium URHA0028,positive,week0,0.013271773902215993,0.8674989806113297,3.0387060712661816e-8,-3.340644511289558e-8,-Inf,1.0838803954931812e-6,0.013271773902215997
Actinobacteria,Geodermatophilaceae bacterium URHA0031,negative,week0,0.027120581476266697,0.8674989806113297,2.5487930570424245e-7,-2.6210172875659176e-7,-Inf,2.2148860275258923e-6,0.0271205814762667
Actinobacteria,Nocardioides sp. URHA0032,undefined,week0,0.001731100946756338,0.8674989806113297,5.572240845160094e-9,-6.127288156314254e-9,-Inf,1.4137570400408889e-7,0.0017311009467563382
Proteobacteria,Caulobacter sp. URHA0033,positive,week0,0.001731100946756338,0.8674989806113297,1.3711303923146739e-8,-1.424447658323176e-8,-Inf,1.4137570400408889e-7,0.0017311009467563382
Actinobacteria,Microbacterium sp. URHA0036,undefined,week0,0.0014425841452128778,0.8674989806113297,6.7140607714187725e-9,-7.108811112067273e-9,-Inf,1.178130885415742e-7,0.001442584145212878
Actinobacteria,Streptomyces sp. URHA0041,positive,week0,0.010386605680538029,0.8674989806113297,3.451706971294625e-8,-3.6861114506854144e-8,-Inf,8.482542240245333e-7,0.010386605680538029
Proteobacteria,Burkholderia sp. URHA0054,positive,week0,0.009809572008703318,0.8674989806113297,2.059264746421601e-8,-2.2841863705279078e-8,-Inf,8.011289874850035e-7,0.00980957200870332
Proteobacteria,Mesorhizobium sp. URHA0056,positive,week0,0.002885168221677967,0.8674989806113297,2.003403081594572e-8,-2.0914831770881848e-8,-Inf,2.3562617146864798e-7,0.0028851682216779672
Firmicutes,Staphylococcus sp. URHA0057,undefined,week0,6.874778883135328e-7,0.8674989806113297,5.7148607840075835e-12,-5.909520700994e-12,-Inf,5.614500450114449e-11,6.874778883135329e-7
Proteobacteria,Mesorhizobium sp. URHB0007,positive,week0,0.004039235565347385,0.8674989806113297,2.4318627693885864e-8,-2.5336570934804684e-8,-Inf,3.2987664454770753e-7,0.004039235565347386
Firmicutes,Bacillus sp. URHB0009,negative,week0,0.1151182128218009,0.8674989806113297,1.0409623494107082e-6,-1.074088114318092e-6,-Inf,9.40148430504291e-6,0.1151182128218009
Actinobacteria,Intrasporangiaceae bacterium URHB0013,undefined,week0,0.002885168221677967,0.8674989806113297,1.9312643057506745e-8,-2.016893986455345e-8,-Inf,2.3562617146864798e-7,0.0028851682216779672
Proteobacteria,Pseudomonas sp. URHB0015,positive,week0,0.0005770336718347089,0.8674989806113297,2.1410477846992323e-9,-2.2739736381643318e-9,-Inf,4.7125236539529775e-8,0.000577033671834709
Proteobacteria,Variovorax sp. URHB0020,positive,week0,0.026543547804431987,0.8674989806113297,7.32500087960291e-8,-7.989714222274174e-8,-Inf,2.1677607909863623e-6,0.026543547804431994
Actinobacteria,Marmoricola sp. URHB0036,undefined,week0,0.002308134618591047,0.8674989806113297,7.567609544815987e-9,-8.117671689472019e-9,-Inf,1.8850094054361867e-7,0.002308134618591047
Actinobacteria,Mycobacterium sp. URHB0044,positive,week0,0.008944021535325149,0.8674989806113297,2.8217182003076032e-8,-3.035556319714034e-8,-Inf,7.30441135482959e-7,0.00894402153532515
Actinobacteria,Geodermatophilaceae bacterium URHB0048,negative,week0,0.08251581170372173,0.8674989806113297,1.9370970332068452e-7,-2.132664093190134e-7,-Inf,6.738908550042236e-6,0.08251581170372174
Bacteroidetes,Flavobacterium sp. URHB0058,undefined,week0,0.0005770336718347089,0.8674989806113297,4.1914564115802085e-9,-4.36996235852506e-9,-Inf,4.7125236539529775e-8,0.000577033671834709
Actinobacteria,Geodermatophilaceae bacterium URHB0062,negative,week0,0.055106713425911565,0.8674989806113297,3.9693428450023656e-7,-4.1215653959110125e-7,-Inf,4.500459907053829e-6,0.05510671342591157
Proteobacteria,Mesorhizobium sp. URHC0008,positive,week0,0.001731100946756338,0.8674989806113297,1.0328697073906208e-8,-1.0734318289658984e-8,-Inf,1.4137570400408889e-7,0.0017311009467563382
Proteobacteria,Sphingomonas sp. URHD0007,positive,week0,0.12146558293699153,0.8674989806113297,7.066090441290886e-7,-7.353664747241017e-7,-Inf,9.919861884519735e-6,0.12146558293699156
Proteobacteria,Rhodospirillales bacterium URHD0017,positive,week0,0.002019617817047587,0.8674989806113297,1.273809873313603e-8,-1.3203702145697667e-8,-Inf,1.6493832508110402e-7,0.002019617817047587
Actinobacteria,Cellulomonas sp. URHD0024,undefined,week0,0.0005770336718347089,0.8674989806113297,2.2614348161692795e-9,-2.401587407179604e-9,-Inf,4.7125236539529775e-8,0.000577033671834709
Actinobacteria,Mycobacterium sp. URHD0025,positive,week0,0.008944021535325149,0.8674989806113297,1.7949787197249647e-7,-1.833614761990567e-7,-Inf,7.30441135482959e-7,0.00894402153532515
Actinobacteria,Blastococcus sp. URHD0036,undefined,week0,0.001154067274921629,0.8674989806113297,1.2493666139990734e-8,-1.2937309667519069e-8,-Inf,9.425046746455911e-8,0.0011540672749216292
Proteobacteria,Sphingomonas sp. URHD0057,positive,week0,0.07270623962627061,0.8674989806113297,1.385766217338193e-7,-1.5459839081671282e-7,-Inf,5.937779556942732e-6,0.07270623962627062
Actinobacteria,Solirubrobacterales bacterium URHD0059,negative,week0,0.021350244964162976,0.8674989806113297,9.778321313139175e-8,-1.0247643133921999e-7,-Inf,1.743633678974096e-6,0.02135024496416298
Proteobacteria,Bradyrhizobium sp. URHD0069,positive,week0,0.10992490998153187,0.8674989806113297,2.306564776746812e-7,-2.5733257222794784e-7,-Inf,8.977357193030642e-6,0.10992490998153188
Actinobacteria,Solirubrobacter sp. URHD0082,negative,week0,0.05828039844913299,0.8674989806113297,1.4342557957226497e-7,-1.5779755147032913e-7,-Inf,4.759648693984991e-6,0.058280398449133
Proteobacteria,Rhodospirillales bacterium URHD0088,undefined,week0,0.002019617817047587,0.8674989806113297,4.14982970172425e-9,-4.635379486649697e-9,-Inf,1.6493832508110402e-7,0.002019617817047587
Actinobacteria,Cellulomonas sp. URHE0023,undefined,week0,0.0014425841452128778,0.8674989806113297,2.8157156720818476e-9,-3.1372330760923876e-9,-Inf,1.178130885415742e-7,0.001442584145212878
Proteobacteria,Dongia sp. URHE0060,positive,week0,0.004616269168434305,0.8674989806113297,7.3504358026739e-8,-7.562270838398367e-8,-Inf,3.7700187547273684e-7,0.004616269168434306
Acidobacteria,Acidobacteriaceae bacterium URHE0068,positive,week0,0.0002885168702912489,0.8674989806113297,2.6549761504372488e-9,-2.7339390430365797e-9,-Inf,2.3562621077015113e-8,0.0002885168702912489
Actinobacteria,Micromonosporaceae bacterium URHE0070,negative,week0,0.004327752366890845,0.8674989806113297,2.2404866133572726e-8,-2.3343850170876578e-8,-Inf,3.534392600102222e-7,0.004327752366890846
Proteobacteria,Bradyrhizobium sp. URHA0002,positive,week3,0.00014546347523907024,0.0011637007100902593,2.6765533336022425e-9,-1.34472413938183e-8,-0.543341925597415,4.907014038493189e-6,0.09814241483667702
Proteobacteria,Bradyrhizobium sp. URHA0013,positive,week3,0.002751189586341207,0.0021342297351316115,3.6956485160012073e-7,-4.742336211841979e-7,-0.5378494080887835,9.280766804550092e-5,0.09876160990833122
Firmicutes,Paenibacillus sp. URHA0014,negative,week3,1.751624280643431e-5,0.002223612919042421,1.3179080964440358e-9,-1.881553172925561e-9,-0.14271646891056378,5.908868134187297e-7,0.0012383900695375053
Proteobacteria,Lysobacter sp. URHA0019,undefined,week3,1.0144532955634085e-6,0.0013755077001368363,2.4286948492506956e-11,-9.05740324044967e-11,-0.11265788494160223,3.422121295083905e-8,0.0
Actinobacteria,Nocardioides sp. URHA0020,undefined,week3,3.6437229423558774e-6,0.0013479113393184692,9.488820276910034e-11,-3.367327248956716e-10,-0.23680225404939637,1.229160763630487e-7,0.0012383900695375053
Proteobacteria,Comamonadaceae bacterium URHA0028,positive,week3,2.5640943185469812e-5,0.0012107322127840043,5.746745835016952e-10,-2.3297473989324793e-9,-0.13831829442025478,8.649626166604353e-7,0.04551083588542592
Actinobacteria,Geodermatophilaceae bacterium URHA0031,negative,week3,7.797282871172503e-5,0.0011717543479542118,4.265612336840026e-9,-9.470950501918505e-9,-0.5971686181855791,2.630308154542789e-6,0.026934984547279748
Actinobacteria,Nocardioides sp. URHA0032,undefined,week3,0.0001263972142883229,0.0021066050799661003,5.303045336484809e-9,-9.995568210005923e-9,0.30853470129144045,4.26383945468012e-6,0.001857585141191707
Proteobacteria,Caulobacter sp. URHA0033,positive,week3,9.036059722517103e-5,0.002433346844006235,7.727788456123629e-9,-1.1226366145561317e-8,-0.3806585944673897,3.04819280841332e-6,0.016408668771783708
Actinobacteria,Microbacterium sp. URHA0036,undefined,week3,3.5577467704925666e-5,0.002124297071775477,1.806039953734747e-9,-3.856604146645303e-9,-0.41123708701141926,1.2001578622756419e-6,0.001857585141191707
Actinobacteria,Streptomyces sp. URHA0041,positive,week3,2.4078506345501124e-5,0.0017959025532787466,7.476266909563234e-10,-2.2459865872624755e-9,-0.2682840231499253,8.12255918326818e-7,0.013003095988341947
Proteobacteria,Burkholderia sp. URHA0054,positive,week3,3.197130733242192e-5,0.0014779954015649364,6.747246898099068e-10,-2.918131285565554e-9,-0.2592497676517722,1.0785089085169676e-6,0.011455108346091893
Proteobacteria,Mesorhizobium sp. URHA0056,positive,week3,4.2158258836618106e-5,0.0020281680624081883,2.6762111606912864e-9,-4.869748619681685e-9,-0.47984600732098026,1.4221519705185124e-6,0.01083591334820859
Firmicutes,Staphylococcus sp. URHA0057,undefined,week3,1.622709124904902e-8,0.005155083380985923,2.7557826832896985e-12,-3.3015381711884683e-12,-1.5926857080282004,5.473990253025834e-10,0.0
Proteobacteria,Mesorhizobium sp. URHB0007,positive,week3,8.001423701187036e-5,0.002474415394501118,5.499907672119234e-9,-8.664224118395727e-9,-0.27904394021669887,2.699172308727517e-6,0.013622290986225251
Firmicutes,Bacillus sp. URHB0009,negative,week3,0.004564165631459128,0.002174758309923485,3.8993460238484245e-7,-5.686290832253434e-7,-0.3294398709223185,0.00015396596836951264,0.12631578945349425
Actinobacteria,Intrasporangiaceae bacterium URHB0013,undefined,week3,0.00015822729401583977,0.0020123475088462952,1.047055411350609e-8,-1.849238573044441e-8,-0.25606410963050075,5.337584240528129e-6,0.004024767855095963
Proteobacteria,Pseudomonas sp. URHB0015,positive,week3,4.726432957575399e-6,0.0025457552167107134,2.2422065573275833e-10,-4.554524185582459e-10,-0.20284800448847884,1.594398376410439e-7,0.006811145493112626
Proteobacteria,Variovorax sp. URHB0020,positive,week3,0.0010505757764355163,0.002334195886841954,4.054786856734028e-8,-8.660686849330617e-8,0.20204047346611542,3.5439756096830284e-5,0.056037151660921956
Actinobacteria,Marmoricola sp. URHB0036,undefined,week3,8.072063081170794e-6,0.001350449885360985,2.2411191748874228e-10,-7.84250963934278e-10,-0.37835614667141204,2.723001550307306e-7,0.0024767802128459085
Actinobacteria,Mycobacterium sp. URHB0044,positive,week3,3.3143496244817615e-5,0.0014710393268938754,9.282718793737831e-10,-3.1665493522096577e-9,-0.3138131134140507,1.1180511196420516e-6,0.010216718276554387
Actinobacteria,Geodermatophilaceae bacterium URHB0048,negative,week3,0.0001799106819223077,0.0011258240646227157,4.294187380280724e-9,-1.7369641568809032e-8,-0.5020978588437319,6.069044070456304e-6,0.08111455106701
Bacteroidetes,Flavobacterium sp. URHB0058,undefined,week3,9.17332366897967e-5,0.002115687458840716,6.928664274677735e-9,-1.169655239249738e-8,-0.297741396632734,3.0944969484157366e-6,0.0
Actinobacteria,Geodermatophilaceae bacterium URHB0062,negative,week3,9.562030266468603e-5,0.001496041988270435,4.9361311771838846e-9,-1.0707375918634164e-8,-0.6731719297674335,3.2256218735970105e-6,0.055417956663038656
Proteobacteria,Mesorhizobium sp. URHC0008,positive,week3,7.045667902669792e-6,0.0020342753144933223,4.30261412359321e-10,-7.387266090389529e-10,-0.30927125049177895,2.3767609877421292e-7,0.004643962852979267
Proteobacteria,Sphingomonas sp. URHD0007,positive,week3,0.0008450296258163437,0.002121626822235624,5.0874301130498e-8,-8.299198010516866e-8,-0.11115033198765922,2.850593408419897e-5,0.06934984514820555
Proteobacteria,Rhodospirillales bacterium URHD0017,positive,week3,1.1622051868045501e-5,0.003414103425165645,9.594754598721552e-10,-1.3963227692692357e-9,-0.6782792650586438,3.920542361501179e-7,0.0027863777117875604
Actinobacteria,Cellulomonas sp. URHD0024,undefined,week3,6.501331903991232e-6,0.002460045065991532,3.17744639064407e-10,-6.25197618988522e-10,-0.16043384436315256,2.1931365842426946e-7,0.0
Actinobacteria,Mycobacterium sp. URHD0025,positive,week3,5.953805408341595e-6,0.000890996987781285,3.93342622448676e-10,-9.178116566629533e-10,-1.0297070874032168,2.0084359096448888e-7,0.01052631577549604
Actinobacteria,Blastococcus sp. URHD0036,undefined,week3,2.3220855320924328e-5,0.001327586450571776,1.622772053069088e-9,-3.5695869209847033e-9,-0.08318377871033866,7.833242183876429e-7,0.0009287925705958535
Proteobacteria,Sphingomonas sp. URHD0057,positive,week3,6.128343308383345e-5,0.0011672482473781046,2.1111117471916394e-9,-6.42479047927448e-9,-1.2566773856312365,2.0673139148861624e-6,0.041486068104100854
Actinobacteria,Solirubrobacterales bacterium URHD0059,negative,week3,1.6506235140514286e-5,0.0014024263238921798,5.206811417846531e-10,-1.676141327925171e-9,-1.0690244843539873,5.568155677846632e-7,0.01919504648357127
Proteobacteria,Bradyrhizobium sp. URHD0069,positive,week3,0.00043209209447992646,0.00168865775677984,1.0786615392385504e-8,-3.887788040930883e-8,-0.13399144437587873,1.457604371166182e-5,0.09876160990833122
Actinobacteria,Solirubrobacter sp. URHD0082,negative,week3,0.00030914384321666387,0.0015459769179734027,8.200801318589956e-9,-2.785523818993275e-8,-0.02212561110260225,1.0428550370357584e-5,0.057585139303172016
Proteobacteria,Rhodospirillales bacterium URHD0088,undefined,week3,9.303797809022273e-5,0.003625280551025952,4.009233159472763e-9,-7.845983123338755e-9,0.05937993435961442,3.1385106388488256e-6,0.0024767802128459085
Actinobacteria,Cellulomonas sp. URHE0023,undefined,week3,2.265360704394234e-5,0.0031803594539326573,8.147765361413415e-10,-1.8577210052023783e-9,0.10313728446818082,7.641888632485815e-7,0.0012383900695375053
Proteobacteria,Dongia sp. URHE0060,positive,week3,0.9885220263344434,0.004308891325680842,0.00025703644320506107,-0.00025593231568514627,-0.45602267958120324,0.03334645657688779,0.004334365354037615
Acidobacteria,Acidobacteriaceae bacterium URHE0068,positive,week3,3.6410965499791483e-7,0.0015467883650223573,2.3309512644440684e-11,-4.4574381322617225e-11,-0.9315097801548808,1.2282747856045927e-8,0.00030959757271254964
Actinobacteria,Micromonosporaceae bacterium URHE0070,negative,week3,4.329042797508009e-6,0.002088043375066422,1.9597458232596463e-10,-4.633519345779718e-10,-0.9850636440795608,1.460344168575455e-7,0.003095975210729212
Proteobacteria,Bradyrhizobium sp. URHA0002,positive,week6,7.607129346552945e-5,8.394702040058483e-5,3.406365719001806e-10,-4.056985727086713e-9,-0.497140449079551,1.5526673701442014e-6,0.08982376343317994
Proteobacteria,Bradyrhizobium sp. URHA0013,positive,week6,0.0017666382096598234,0.0005192736502843974,4.3715286002615224e-8,-1.297064715489646e-7,0.08546296980410206,3.605829976102257e-5,0.09238203524876282
Firmicutes,Paenibacillus sp. URHA0014,negative,week6,1.6560764214767664e-5,0.0005694927441751115,2.4103382821894396e-10,-8.624263296742634e-10,0.3287517823689027,3.3801657694401015e-7,0.0017055144985674777
Proteobacteria,Lysobacter sp. URHA0019,undefined,week6,6.298646565593633e-7,0.000270446857431523,4.4581100783507135e-12,-3.3090484912145355e-11,-0.002487447581869917,1.2855970436337588e-8,0.0
Actinobacteria,Nocardioides sp. URHA0020,undefined,week6,2.133744198130058e-6,0.00022666556847400122,1.6805736910074985e-11,-1.157565989565351e-10,-0.21645864333784126,4.3551185233524105e-8,0.0011370096431344298
Proteobacteria,Comamonadaceae bacterium URHA0028,positive,week6,1.5231384519557087e-5,0.00019541230295362495,9.288683655748644e-11,-8.112393794245108e-10,0.004021976044375042,3.1088302391429837e-7,0.04519613414430649
Actinobacteria,Geodermatophilaceae bacterium URHA0031,negative,week6,4.0588502031219566e-5,0.00018967525570606276,4.694904981989935e-10,-2.5394960809220935e-9,-0.14867995933173894,8.284392158451074e-7,0.025298465016929804
Actinobacteria,Nocardioides sp. URHA0032,undefined,week6,0.0001455780746018717,0.0005234738436017611,1.2739355974202202e-9,-6.9899365146292695e-9,0.5516917984502123,2.9713485330069813e-6,0.0017055144985674777
Proteobacteria,Caulobacter sp. URHA0033,positive,week6,7.172210040605865e-5,0.0004288309124713578,8.830085903847403e-10,-3.9858287452068235e-9,0.2899741233621358,1.4638973513596793e-6,0.04206935760875389
Actinobacteria,Microbacterium sp. URHA0036,undefined,week6,2.3108878404342526e-5,0.00022498901064302472,1.3132984309243453e-10,-1.2441743408789058e-9,0.3107392581377858,4.7166808692836667e-7,0.0019897669601498342
Actinobacteria,Streptomyces sp. URHA0041,positive,week6,1.6771070632108665e-5,0.0003655570105513179,9.439966320580489e-11,-8.397311156068613e-10,0.2931475862718229,3.423090754288067e-7,0.011938601489972342
Proteobacteria,Burkholderia sp. URHA0054,positive,week6,1.7962611925501324e-5,0.0001136373453080223,6.228484096203206e-11,-9.368420885794174e-10,0.0954402134124227,3.666292519651572e-7,0.01392836838239051
Proteobacteria,Mesorhizobium sp. URHA0056,positive,week6,2.9853178368356154e-5,0.00033708646578455785,2.815866027762787e-10,-1.6355321859635537e-9,0.19951654818510245,6.093238833732338e-7,0.02131893123209347
Firmicutes,Staphylococcus sp. URHA0057,undefined,week6,1.462800502737603e-8,0.0006242847565696202,2.407553861241879e-13,-8.080462274040339e-13,0.20655579384936684,2.985676338815494e-10,0.0
Proteobacteria,Mesorhizobium sp. URHB0007,positive,week6,6.891207904351035e-5,0.0005077560138084104,7.691673115537234e-10,-3.5273710785411944e-9,0.3149536657581772,1.406542884513208e-6,0.030983513368065287
Firmicutes,Bacillus sp. URHB0009,negative,week6,0.0037278096934717777,0.0004519595121467398,5.303980233952019e-8,-2.138987402006271e-7,0.2617691956688504,7.608715731623063e-5,0.08186469586350725
Actinobacteria,Intrasporangiaceae bacterium URHB0013,undefined,week6,0.00011825893246705816,0.0003318076551677762,1.1475927976700014e-9,-6.789591742750466e-9,0.33738604462622834,2.4137460703608393e-6,0.003979533852568003
Proteobacteria,Pseudomonas sp. URHB0015,positive,week6,4.060761785433669e-6,0.0005537322890019088,3.3296538341104e-11,-1.97369951707008e-10,0.3679297542372396,8.288293829298941e-8,0.0005685048554330477
Proteobacteria,Variovorax sp. URHB0020,positive,week6,0.0009553196677502214,0.00044376134206491197,6.00200407384431e-9,-4.560231067164908e-8,0.5571535188926504,1.9498730843125475e-5,0.06083001702526447
Actinobacteria,Marmoricola sp. URHB0036,undefined,week6,4.519333111373603e-6,0.0001224734187937647,2.130812085308346e-11,-2.433904496518391e-10,0.04941380136486684,9.224269415139786e-8,0.0017055144985674777
Actinobacteria,Mycobacterium sp. URHB0044,positive,week6,1.9238078989777248e-5,0.00015067682307660576,8.577709370776353e-11,-1.0148040556399384e-9,0.17139300576047567,3.9266241115275824e-7,0.007390562849702958
Actinobacteria,Geodermatophilaceae bacterium URHB0048,negative,week6,9.040583401547963e-5,7.401449083185696e-5,5.77709465738209e-10,-5.07181753108821e-9,-0.6779673114450024,1.8452451923946127e-6,0.06281978398541431
Bacteroidetes,Flavobacterium sp. URHB0058,undefined,week6,6.570193220003082e-5,0.00031629580905419015,6.75468016062633e-10,-4.035722324647846e-9,0.3291501274163333,1.3410215816645767e-6,0.0
Actinobacteria,Geodermatophilaceae bacterium URHB0062,negative,week6,5.381498222991983e-5,0.0002544854803923552,5.679396107622883e-10,-3.0363719874653353e-9,-0.1513948780123977,1.0984007649501719e-6,0.04263786239645528
Proteobacteria,Mesorhizobium sp. URHC0008,positive,week6,5.276426607971765e-6,0.0005186951485741134,7.718460201091204e-11,-2.8410848422847415e-10,0.052536446765154454,1.0769549263508623e-7,0.008811824886688078
Proteobacteria,Sphingomonas sp. URHD0007,positive,week6,0.0007564318136023405,0.0005759502394810063,1.0100537174868907e-8,-3.8430281720882075e-8,0.2694060577452724,1.54392930790845e-5,0.1111426946652734
Proteobacteria,Rhodospirillales bacterium URHD0017,positive,week6,9.116541360703675e-6,0.0007024149889796,1.1481333164439685e-10,-4.5824563374369115e-10,0.14423190263691565,1.8607487337846723e-7,0.0022740193540005255
Actinobacteria,Cellulomonas sp. URHD0024,undefined,week6,5.241619848199004e-6,0.0004658411323266688,3.986924404363095e-11,-2.5690093066499057e-10,0.39397778562005714,1.0698506275151783e-7,0.0
Actinobacteria,Mycobacterium sp. URHD0025,positive,week6,2.041260855125227e-6,9.535445067076267e-5,2.3700851172041117e-11,-1.543200509703706e-10,-0.3171080941503539,4.166353665514778e-8,0.007390562849702958
Actinobacteria,Blastococcus sp. URHD0036,undefined,week6,1.080358827199746e-5,0.00030658208781462733,1.565704071026853e-10,-9.079865429307254e-10,0.2808024375064123,2.2050866005064168e-7,0.0008527572492837388
Proteobacteria,Sphingomonas sp. URHD0057,positive,week6,2.7624828716053424e-5,0.00018023113891295654,4.1032632593900384e-10,-1.7116835229090614e-9,-2.166417944498463,5.638417358142414e-7,0.06537805566553385
Actinobacteria,Solirubrobacterales bacterium URHD0059,negative,week6,8.938276053049035e-6,0.00018579434504529483,5.270289989532012e-11,-4.738280303002884e-10,-0.3317702833289593,1.824363559586274e-7,0.016486640130241727
Proteobacteria,Bradyrhizobium sp. URHD0069,positive,week6,0.00026007555162542505,0.00020778106616741194,1.3057883690236145e-9,-1.3457366614333216e-8,0.1333034881305203,5.308320713174569e-6,0.09238203524876282
Actinobacteria,Solirubrobacter sp. URHD0082,negative,week6,0.00019086632808291507,0.00020216983843790058,1.004405990732749e-9,-9.977845512474169e-9,0.25234653416108777,3.895712905261266e-6,0.04093234789788779
Proteobacteria,Rhodospirillales bacterium URHD0088,undefined,week6,8.086506208923843e-5,0.000554636094148626,4.4427261663649327e-10,-3.746313485161257e-9,0.5248738225847769,1.6505114816739567e-6,0.0022740193540005255
Actinobacteria,Cellulomonas sp. URHE0023,undefined,week6,2.0585992406323477e-5,0.0006328932412312794,1.189451102174516e-10,-9.400663369262503e-10,0.523415225993319,4.2017425016992004e-7,0.0008527572492837388
Proteobacteria,Dongia sp. URHE0060,positive,week6,0.9912884520111928,0.0009733026909459503,4.187689393867074e-5,-9.71636364372393e-5,0.17834637939914566,0.02023287844495471,0.007674815243553649
Acidobacteria,Acidobacteriaceae bacterium URHE0068,positive,week6,1.928009384845021e-7,0.00028785604060842257,2.812015956565356e-12,-1.151332472186484e-11,-0.4400144693134842,3.935199632877471e-9,0.0005685048554330477
Actinobacteria,Micromonosporaceae bacterium URHE0070,negative,week6,2.582298196005805e-6,0.00039019564988618537,2.1400266293420014e-11,-1.356459197685665e-10,-0.20400971740796892,5.2706480542982626e-8,0.0017055144985674777
